Grad,Deo_Grada,Ulica,Kirija_EUR,Kvadratura_m2,Kirija_po_m2,Naslov,Link,Lokacija_Osnovna,Latitude,Longitude
Novi Sad,Centar,,741,54.0,13.72,Stan u centru 54m2,https://www.nekretnine.rs/stambeni-objekti/stanovi/stan-u-centru-54m2/NkbMZ0sKW0k/,"Centar, Novi Sad, Srbija",45.2415432,19.8307361
Beograd,Đeram pijaca,Đevđelijska,1143,35.0,32.66,"Zvezdara, Đeram, Đevđelijska, 35m2 ID#32279",https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-deram-devdelijska-35m2-id32279/NkUSH-D6lW0/,"Đeram pijaca, Beograd, Srbija",44.8013233,20.4872447
Beograd,Novi Beograd Blok 11c (Stari Merkator),Otona Župančiča,750,200.0,3.75,"Novi Beograd, Stari Merkator, Otona Župančiča, 4.0, 200m2, 1500EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-stari-merkator-otona-zupancica-40-200m2-1500eur/NkCSqVHH2ZM/,"Novi Beograd Blok 11c (Stari Merkator), Beograd, Srbija",44.8153318,20.4456588
Beograd,Novi Beograd Blok 45 (TC Enjub),(TC Enjub)  -  Jurija Gagarina,1143,70.0,16.33,"Novi Beograd, Blok 45,  (TC Enjub)  -  Jurija Gagarina, 2.0, 70m2, 800EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-45-tc-enjub-jurija-gagarina-20-70m2-800eur/Nkksv-6Ij6a/,"Novi Beograd Blok 45 (TC Enjub), Beograd, Srbija",44.8153318,20.4456588
Beograd,Novi Beograd Blok 65,Omladinskih brigada,1094,64.0,17.09,"West 65, izdavanje, noviji, lux 2.0, garaža ID#10062",https://www.nekretnine.rs/stambeni-objekti/stanovi/west-65-izdavanje-noviji-lux-20-garaza-id10062/NkurNBw0aDO/,"Novi Beograd Blok 65, Beograd, Srbija",44.8133048,20.4183382
Beograd,Vračar (Hram),,1642,134.0,12.25,"Nov, dizajnerski projektovan / 4.0 / garaza / HRAM",https://www.nekretnine.rs/stambeni-objekti/stanovi/nov-dizajnerski-projektovan--40--garaza--hram/NkmCHQbB4_2/,"Vračar (Hram), Beograd, Srbija",44.8153318,20.4456588
Beograd,Beograd na vodi,Luke Celovica Trebinjca,1964,56.0,35.07,Izdavanje luksuznih stanova - 2.0 - garaza - QUARTET 3,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-luksuznih-stanova-20-garaza-quartet-3/NkKjiF3uILS/,"Beograd na vodi, Beograd, Srbija",44.8018661,20.4494934
Beograd,Beograd na vodi,,2034,59.0,34.47,Dizajnerski oblikovan - vrhunski pogled - Aria,https://www.nekretnine.rs/stambeni-objekti/stanovi/dizajnerski-oblikovan-vrhunski-pogled-aria/NkOu62J_Hdt/,"Beograd na vodi, Beograd, Srbija",44.802228,20.4472194
Beograd,Beograd na vodi,Luke Celovica Trebinjca,2308,52.0,44.38,2.0 - garaza - pet friendly - KINGS PARK,https://www.nekretnine.rs/stambeni-objekti/stanovi/20-garaza-pet-friendly-kings-park/Nk9R84K-Tvy/,"Beograd na vodi, Beograd, Srbija",44.8018661,20.4494934
Beograd,Novi Beograd Blok 63,Jurija Gagarina,2045,44.0,46.48,Moderan 2.0 / garaza - Petica,https://www.nekretnine.rs/stambeni-objekti/stanovi/moderan-20--garaza-petica/NkegNiRUjin/,"Novi Beograd Blok 63, Beograd, Srbija",44.8452916,20.3702397
Beograd,Novi Beograd Blok 64,Omladinskih brigada,1964,56.0,35.07,Kompletno nov stan u kompleksu THE ONE,https://www.nekretnine.rs/stambeni-objekti/stanovi/kompletno-nov-stan-u-kompleksu-the-one/Nk8uBFCqU45/,"Novi Beograd Blok 64, Beograd, Srbija",44.8133048,20.4183382
Beograd,Novi Beograd Blok 65,Tadije Sondermajera,1613,62.0,26.02,2.0 / garaza- Wellport,https://www.nekretnine.rs/stambeni-objekti/stanovi/20--garaza-wellport/NkH1qiJ1mjD/,"Novi Beograd Blok 65, Beograd, Srbija",44.8133048,20.4183382
Beograd,Novi Beograd Blok 65,Bulevar Heroja s Kosara,1786,56.0,31.89,Moderan 2.0 / garaza - pet friendly,https://www.nekretnine.rs/stambeni-objekti/stanovi/moderan-20--garaza-pet-friendly/Nk8JPifYyFg/,"Novi Beograd Blok 65, Beograd, Srbija",44.8133048,20.4183382
Beograd,Braće Jerković,Irske X divizije 17,1071,70.0,15.3,Izdaje se dvosoban stan 70m² sa parkingom i dvorištem - Voždovac (Braće Jerković),https://www.nekretnine.rs/stambeni-objekti/stanovi/izdaje-se-dvosoban-stan-70m2-sa-parkingom-i-dvoristem-vozdovac-brace-jerkovic/Nkbh4gDzUyT/,"Braće Jerković, Beograd, Srbija",44.7682225,20.4923785
Beograd,Zemun (Gardoš),Sibinjanin Janka,1071,112.0,9.56,"Zemun, Gardoš, Sibinjanin Janka, 4.0, 112m2, 1200 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-gardos-sibinjanin-janka-40-112m2-1200-eur/NkuWvV1WySK/,"Zemun (Gardoš), Beograd, Srbija",44.8495464,20.4057817
Beograd,Novi Beograd Blok 11 (Hotel Jugoslavija),Aleksinačkih rudara,1373,51.0,26.92,"Novi Beograd, Hotel Jugoslavija, Aleksinačkih rudara, 2.0, 51m2, 700 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-hotel-jugoslavija-aleksinackih-rudara-20-51m2-700-eur/NkSMRhRRZoS/,"Novi Beograd Blok 11 (Hotel Jugoslavija), Beograd, Srbija",44.8153318,20.4456588
Beograd,Gornji Dorćol,Skender Begova,1711,38.0,45.03,"Stari grad, Dorćol, Skender Begova, 1.5, 38m2, 650 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/stari-grad-dorcol-skender-begova-15-38m2-650-eur/NkASUz0sk27/,"Gornji Dorćol, Beograd, Srbija",44.8153318,20.4456588
Beograd,Beograd na vodi,Bulevar Vudroa Vilsona,2054,56.0,36.68,"Savski venac, Beograd na vodi, Bulevar Vudroa Vilsona, 2.0, 56m2, 1150 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-na-vodi-bulevar-vudroa-vilsona-20-56m2-1150-eur/NkBXueTHV4w/,"Beograd na vodi, Beograd, Srbija",44.8025236,20.4473479
Beograd,Novi Beograd Blok 65,Omladinskih brigada,1667,60.0,27.78,"Novi Beograd, Blok 65, Omladinskih brigada, 2.0, 60m2, 1000 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-65-omladinskih-brigada-20-60m2-1000-eur/NkoeBNfRlLR/,"Novi Beograd Blok 65, Beograd, Srbija",44.8133048,20.4183382
Beograd,Banovo brdo,Majdanska Čukarica,1139,79.0,14.42,"Čukarica, Banovo brdo, Majdanska Čukarica, 4.0, 79m2, 900 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/cukarica-banovo-brdo-majdanska-cukarica-40-79m2-900-eur/NkceH1zO5Ro/,"Banovo brdo, Beograd, Srbija",44.779101,20.4130598
Beograd,Novi Beograd Blok 67a,Uroša Martinovića,1698,53.0,32.04,"Novi Beograd, Blok 67a, A blok, Uroša Martinovića, 2.0, 53m2, 900 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-67a-a-blok-urosa-martinovica-20-53m2-900-eur/NkFYMPUa7l1/,"Novi Beograd Blok 67a, Beograd, Srbija",44.8446599,20.3697973
Beograd,Lekino brdo,Pašmanska,1944,36.0,54.0,"Voždovac, Lekino brdo, Pašmanska, 1.5, 36m2, 700 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/vozdovac-lekino-brdo-pasmanska-15-36m2-700-eur/NklPKgBbBJt/,"Lekino brdo, Beograd, Srbija",44.7901269,20.4845469
Beograd,Banovo brdo,Petra Lekovića,1019,108.0,9.44,"Čukarica, Banovo brdo, Petra Lekovića, 5.0, 108m2, 1100 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/cukarica-banovo-brdo-petra-lekovica-50-108m2-1100-eur/NkOyfKEkXBW/,"Banovo brdo, Beograd, Srbija",44.779101,20.4130598
Beograd,Palilulska pijaca,27.marta,1818,33.0,55.09,"Namešten 2.0, 27. marta, Centar kod Palilulske pijace 33m²",https://www.nekretnine.rs/stambeni-objekti/stanovi/namesten-20-27-marta-centar-kod-palilulske-pijace-33m2/NkfwFoVI3qs/,"Palilulska pijaca, Beograd, Srbija",44.8114558,20.4722611
Beograd,Lekino brdo,,1667,54.0,30.87,"LUX, Voždovac, Gospodara Vučića, dvosoban, velika terasa ID#4916",https://www.nekretnine.rs/stambeni-objekti/stanovi/lux-vozdovac-gospodara-vucica-dvosoban-velika-terasa-id4916/NkBB6I03Huq/,"Lekino brdo, Beograd, Srbija",44.7901269,20.4845469
Beograd,Gradska bolnica,,1064,47.0,22.64,"Zvezdara, Gradska bolnica 47m2 ID#4849",https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-gradska-bolnica-47m2-id4849/NkI12oAcgnP/,"Gradska bolnica, Beograd, Srbija",44.7998034,20.5003573
Beograd,Lion,Vojislava Ilića,1333,45.0,29.62,"Zvezdara, Vojislava Ilića, 2.0, 45m2 ID#4921",https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-vojislava-ilica-20-45m2-id4921/NkoVDK7XODI/,"Lion, Beograd, Srbija",44.7980504,20.4955258
Beograd,Kaluđerica,Kninska,1184,38.0,31.16,"Kaluđerica, dvosoban 38m2 ID#4930",https://www.nekretnine.rs/stambeni-objekti/stanovi/kaluderica-dvosoban-38m2-id4930/NkRKifdMZxE/,"Kaluđerica, Beograd, Srbija",44.7621573,20.5694429
Niš,Čair,,442,43.0,10.28,MODERAN JEDNOIPOSOBAN STAN ZA IZDAVANJE,https://www.nekretnine.rs/stambeni-objekti/stanovi/moderan-jednoiposoban-stan-za-izdavanje/NkJh7WpcpZE/,"Čair, Niš, Srbija",43.3159185,21.9048012
Beograd,Beograd na vodi,Luke Celovica Trebinjca,1914,81.0,23.63,"Nov, neuseljavan - 3.0 - garaza - BW SENSA",https://www.nekretnine.rs/stambeni-objekti/stanovi/nov-neuseljavan-30-garaza-bw-sensa/NkvqlD_KdHo/,"Beograd na vodi, Beograd, Srbija",44.8018661,20.4494934
Niš,Centar,,980,51.0,19.22,"Moderan, dvosoban stan, sa parkingom, na atraktivnoj lokaciji",https://www.nekretnine.rs/stambeni-objekti/stanovi/moderan-dvosoban-stan-sa-parkingom-na-atraktivnoj-lokaciji/NkFb30EEVao/,"Centar, Niš, Srbija",43.3195148,21.8951566
Niš,Bulevar Nemanjića,,615,130.0,4.73,"Luksuzan, četvorosoban stan sa garažom, u novoj zgradi",https://www.nekretnine.rs/stambeni-objekti/stanovi/luksuzan-cetvorosoban-stan-sa-garazom-u-novoj-zgradi/NkD8CgwSMC7/,"Bulevar Nemanjića, Niš, Srbija",43.3185935,21.919361
Niš,Bulevar Nemanjića,,1375,40.0,34.38,"Moderan stan sa garažnim mestom, u prestižnom kompleksu na Bulevaru",https://www.nekretnine.rs/stambeni-objekti/stanovi/moderan-stan-sa-garaznim-mestom-u-prestiznom-kompleksu-na-bulevaru/Nkm-IYQPSTH/,"Bulevar Nemanjića, Niš, Srbija",43.3185935,21.919361
Niš,Centar,,1111,45.0,24.69,"Luksuzan stan u novoj zgradi, sa parkingom",https://www.nekretnine.rs/stambeni-objekti/stanovi/luksuzan-stan-u-novoj-zgradi-sa-parkingom/Nk7XvadCFYT/,"Centar, Niš, Srbija",43.3195148,21.8951566
Niš,Čair,,909,55.0,16.53,"Dvoiposoban stan, sa parkingom, u novoj zgradi",https://www.nekretnine.rs/stambeni-objekti/stanovi/dvoiposoban-stan-sa-parkingom-u-novoj-zgradi/NkEJb5lmXuA/,"Čair, Niš, Srbija",43.3159185,21.9048012
Niš,Bulevar Nemanjića,,938,64.0,14.66,"Moderan stan, sa garažnim mestom, u prestižnom kompleksu na Bulevaru Nemanjića",https://www.nekretnine.rs/stambeni-objekti/stanovi/moderan-stan-sa-garaznim-mestom-u-prestiznom-kompleksu-na-bulevaru-nemanjica/NkP72bp0P1o/,"Bulevar Nemanjića, Niš, Srbija",43.3185935,21.919361
Niš,Pantelej,,882,34.0,25.94,"Jednoiposoban stan, sa parkingom, u novijoj zgradi",https://www.nekretnine.rs/stambeni-objekti/stanovi/jednoiposoban-stan-sa-parkingom-u-novijoj-zgradi/Nkhenl-PpRK/,"Pantelej, Niš, Srbija",43.3334969,21.9220496
Niš,Pantelej,,909,55.0,16.53,"Dvoiposoban stan sa parkingom, u novoj zgradi",https://www.nekretnine.rs/stambeni-objekti/stanovi/dvoiposoban-stan-sa-parkingom-u-novoj-zgradi/Nkw97Ow_i5W/,"Pantelej, Niš, Srbija",43.3334969,21.9220496
Niš,Pantelej,,889,45.0,19.76,"Jednoiposoban stan sa parkingom, u novoj zgradi",https://www.nekretnine.rs/stambeni-objekti/stanovi/jednoiposoban-stan-sa-parkingom-u-novoj-zgradi/NkJvL3FRXhH/,"Pantelej, Niš, Srbija",43.3334969,21.9220496
Beograd,Novi Beograd Blok 67 (Belvil),Jurija Gagarina,1429,70.0,20.41,"Novi Beograd, Blok 67, Belville, Jurija Gagarina, 3.0, 70m2, 1000 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-67-belville-jurija-gagarina-30-70m2-1000-eur/NkAlcK_Yvm8/,"Novi Beograd Blok 67 (Belvil), Beograd, Srbija",44.8153318,20.4456588
Beograd,Vračar (Centar),Internacionalnih brigada,1196,46.0,26.0,VRAČAR - pet friendly,https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-pet-friendly/Nk5HxEcqEZf/,"Vračar (Centar), Beograd, Srbija",44.7992853,20.4835731
Beograd,Gornji Dorćol,,1183,93.0,12.72,"Stari grad, Dorćol, 3.5 stan, 93m2, 1100 EUR, ID 26030",https://www.nekretnine.rs/stambeni-objekti/stanovi/stari-grad-dorcol-35-stan-93m2-1100-eur-id-26030/752708/,"Gornji Dorćol, Beograd, Srbija",44.8153318,20.4456588
Beograd,Novi Beograd Blok 67a,Uroša Martinovića,1731,52.0,33.29,"Novi Beograd, Blok 67a, A blok, Uroša Martinovića, 2.0, 52m2, 900 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-67a-a-blok-urosa-martinovica-20-52m2-900-eur/NkcZOqVB2Rf/,"Novi Beograd Blok 67a, Beograd, Srbija",44.8446599,20.3697973
Beograd,Medaković III,Borivoja Stevanovića,733,75.0,9.77,MEDAK III - kvalitetan 3.0 stan,https://www.nekretnine.rs/stambeni-objekti/stanovi/medak-iii-kvalitetan-30-stan/Nk9ok6ZGrVb/,"Medaković III, Beograd, Srbija",44.7730493,20.5034103
Beograd,Novi Beograd Blok 67a,Jurija Gagarina,1774,62.0,28.61,"Novi Beograd, Blok 67a, A blok, Jurija Gagarina, 2.5, 62m2, 1100 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-67a-a-blok-jurija-gagarina-25-62m2-1100-eur/Nk1aZh-6GmM/,"Novi Beograd Blok 67a, Beograd, Srbija",44.8446599,20.3697973
