Grad,Deo_Grada,Ulica,Kirija_EUR,Kvadratura_m2,Kirija_po_m2,Naslov,Link,Lokacija_Osnovna,Latitude,Longitude
Beograd,Slavija,,1067,75.0,14.23,"Vračar, Slavija dvosoban stan 75m2 ID#4791",https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-slavija-dvosoban-stan-75m2-id4791/NkRnQtFhxlq/,"Slavija, Beograd, Srbija",44.8020135,20.4672985
Beograd,Gornji Dorćol,Strahinjića Bana,1429,70.0,20.41,"Dorćol, Strahinjića bana, odličan stan 70m2 ID#4917",https://www.nekretnine.rs/stambeni-objekti/stanovi/dorcol-strahinjica-bana-odlican-stan-70m2-id4917/NkHTEhK-N5l/,"Gornji Dorćol, Beograd, Srbija",44.8153318,20.4456588
Beograd,Zemun (Save Kovačevića),,989,91.0,10.87,"Zemun, naselje Sava Kovačević 91m2 ID#13637",https://www.nekretnine.rs/stambeni-objekti/stanovi/zemun-naselje-sava-kovacevic-91m2-id13637/Nk6pvy2-IvF/,"Zemun (Save Kovačevića), Beograd, Srbija",44.8153318,20.4456588
Beograd,Kopitareva gradina,,1158,95.0,12.19,"Kopitareva gradina 95m2, idealno kao poslovni prostor ID#4860",https://www.nekretnine.rs/stambeni-objekti/stanovi/kopitareva-gradina-95m2-idealno-kao-poslovni-prostor-id4860/NkwaqCOE2kQ/,"Kopitareva gradina, Beograd, Srbija",44.8160556,20.4677912
Beograd,Slavija,Birčaninova,1238,105.0,11.79,"Slavija, Birčaninova 105m2, Idealno kao poslovni prostor ID#3563",https://www.nekretnine.rs/stambeni-objekti/stanovi/slavija-bircaninova-105m2-idealno-kao-poslovni-prostor-id3563/NkBvi_8TgSy/,"Slavija, Beograd, Srbija",44.8020135,20.4672985
Beograd,Južni bulevar,Braće Radovanović,1905,42.0,45.36,"Vračar, Južni Bulevar, Braće Radovanović, 2.0, 42m2, 800 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-juzni-bulevar-brace-radovanovic-20-42m2-800-eur/Nk3vKzk5UQv/,"Južni bulevar, Beograd, Srbija",44.7929652,20.4862294
Beograd,Lekino brdo,Vidska,1750,40.0,43.75,"Voždovac, Lekino brdo, Vidska, 2.0, 40m2, 700 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/vozdovac-lekino-brdo-vidska-20-40m2-700-eur/NkEabQlnRR5/,"Lekino brdo, Beograd, Srbija",44.7892368,20.4860579
Beograd,Novi Beograd Blok 63,Jurija Gagarina,1932,44.0,43.91,"Novi Beograd, Blok 63, Jurija Gagarina, 2.0, 44m2, 850 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-63-jurija-gagarina-20-44m2-850-eur/NkwMh2-sRiN/,"Novi Beograd Blok 63, Beograd, Srbija",44.8452916,20.3702397
Beograd,Dedinje (Beli dvor),,1692,130.0,13.02,Moderan 4.0 / bazen / dvoriste / 2 garazna - Beli dvor,https://www.nekretnine.rs/stambeni-objekti/stanovi/moderan-40--bazen--dvoriste--2-garazna-beli-dvor/Nk_HKwW92mT/,"Dedinje (Beli dvor), Beograd, Srbija",44.8153318,20.4456588
Beograd,Novi Beograd Blok 65,Tadije Sondermajera,1636,55.0,29.75,Moderan 2.0 - garaza - Blok 65,https://www.nekretnine.rs/stambeni-objekti/stanovi/moderan-20-garaza-blok-65/NkyUpQ0-wSM/,"Novi Beograd Blok 65, Beograd, Srbija",44.8133048,20.4183382
Beograd,Banovo brdo,Vase Stajića,1860,43.0,43.26,"Nov, neuseljavan!, 2.0, garažno mesto!, Vase Stajića",https://www.nekretnine.rs/stambeni-objekti/stanovi/nov-neuseljavan-20-garazno-mesto-vase-stajica/NkaveP1R6dy/,"Banovo brdo, Beograd, Srbija",44.779101,20.4130598
Beograd,Banovo brdo,Vase Stajića,1579,57.0,27.7,"Nov, neuseljavan, 2.0, garažno mesto!, Vase Stajića",https://www.nekretnine.rs/stambeni-objekti/stanovi/nov-neuseljavan-20-garazno-mesto-vase-stajica/NkHtBiapnrU/,"Banovo brdo, Beograd, Srbija",44.779101,20.4130598
Beograd,Dedinje (Beli dvor),,1692,130.0,13.02,Luksuzan stan u blizini Belog dvora,https://www.nekretnine.rs/stambeni-objekti/stanovi/luksuzan-stan-u-blizini-belog-dvora/Nk9IRlO893c/,"Dedinje (Beli dvor), Beograd, Srbija",44.8153318,20.4456588
Beograd,Vračar (Hram),,1707,41.0,41.63,Extra Lux stan kod Hrama Svetog Save,https://www.nekretnine.rs/stambeni-objekti/stanovi/extra-lux-stan-kod-hrama-svetog-save/NkJyn_rUwVO/,"Vračar (Hram), Beograd, Srbija",44.8153318,20.4456588
Beograd,Novi Beograd Blok 67 (Belvil),Bulevar Crvene Armije,1087,69.0,15.75,"Novi Beograd, Blok 67, Belville, Bulevar Crvene Armije, 2.0, 69m2, 750 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-67-belville-bulevar-crvene-armije-20-69m2-750-eur/NkS0jar6uva/,"Novi Beograd Blok 67 (Belvil), Beograd, Srbija",44.8153318,20.4456588
Beograd,Novi Beograd Blok 65,Omladinskih brigada,1979,48.0,41.23,"Novi Beograd, Blok 65, Omladinskih brigada , 2.0, 48m2, 950 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-65-omladinskih-brigada-20-48m2-950-eur/Nk0x75mPgiT/,"Novi Beograd Blok 65, Beograd, Srbija",44.8133048,20.4183382
Beograd,Kalenić pijaca,Sinđelićeva,1852,27.0,68.59,"Vračar, Kalenić pijaca, Sinđelićeva, 1.0, 27m2, 500 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-kalenic-pijaca-sindeliceva-10-27m2-500-eur/NkLsOGJmoW9/,"Kalenić pijaca, Beograd, Srbija",44.8000554,20.4755014
Novi Sad,Centar,Svetojovanska,789,38.0,20.76,"centar, 1.5-soban, 38m2, ul. Svetojovanska 2.sprat BEZ lifta ID#1857",https://www.nekretnine.rs/stambeni-objekti/stanovi/centar-15-soban-38m2-ul-svetojovanska-2sprat-bez-lifta-id1857/NkPdVVxoVzS/,"Centar, Novi Sad, Srbija",45.2415432,19.8307361
Novi Sad,Centar,Kraljevića Marka,833,42.0,19.83,"2 sob, 42 m2, kompletno renoviran, ul. Kraljevića Marka, 2.sprat, ID#850",https://www.nekretnine.rs/stambeni-objekti/stanovi/2-sob-42-m2-kompletno-renoviran-ul-kraljevica-marka-2sprat-id850/Nkl6lScOVpw/,"Centar, Novi Sad, Srbija",45.2415432,19.8307361
Beograd,Novi Beograd Blok 65,Omladinskih brigada,1875,64.0,29.3,"Novi Beograd, Blok 65, Omladinskih brigada, 2.0, 64m2, 1200 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-65-omladinskih-brigada-20-64m2-1200-eur/NkBPRUkidMz/,"Novi Beograd Blok 65, Beograd, Srbija",44.8133048,20.4183382
Novi Sad,Grbavica,Doža Đerđa,660,53.0,12.45,"2-soban, 53m2, Grbavica, ulica Doža Đerđa kompletno opremljen, korektan. ID#1486",https://www.nekretnine.rs/stambeni-objekti/stanovi/2-soban-53m2-grbavica-ulica-doza-derda-kompletno-opremljen-korektan-id1486/NkmSU5YtftC/,"Grbavica, Novi Sad, Srbija",45.2464861,19.8311252
Beograd,Novi Beograd Blok 67a,Uroša Martinovića,1636,55.0,29.75,"Novi Beograd, Blok 67a, A blok, Uroša Martinovića, 2.0, 55m2, 900 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-67a-a-blok-urosa-martinovica-20-55m2-900-eur/NkOQbFwoj35/,"Novi Beograd Blok 67a, Beograd, Srbija",44.8446599,20.3697973
Beograd,Novi Beograd Blok 65,Tadije Sondermajera,2065,92.0,22.45,"Novi Beograd, Blok 65, Tadije Sondermajera, 3.0, 92m2, 1900 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-65-tadije-sondermajera-30-92m2-1900-eur/NkVO8CkV9I3/,"Novi Beograd Blok 65, Beograd, Srbija",44.8133048,20.4183382
Beograd,Novi Beograd Blok 72,Dr. Ivana Ribara,1023,44.0,23.25,"Dr.Ivana Ribara, 1.5, 44m2, Lep, Miran, Svetao,Ostava",https://www.nekretnine.rs/stambeni-objekti/stanovi/drivana-ribara-15-44m2-lep-miran-svetao-ostava/Nk-S0LkPjKy/,"Novi Beograd Blok 72, Beograd, Srbija",44.802097,20.3643883
Beograd,Novi Beograd Blok 67a,Omladinskih brigada,1333,75.0,17.77,"Novi Beograd, Blok 67a, A blok, Omladinskih brigada, 3.0, 75m2, 1000 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-67a-a-blok-omladinskih-brigada-30-75m2-1000-eur/NkEvOfYkJNr/,"Novi Beograd Blok 67a, Beograd, Srbija",44.8446599,20.3697973
Beograd,Novi Beograd Blok 65,Tadije Sondermajera,2273,55.0,41.33,"Novi Beograd, Blok 65, Tadije Sondermajera, 2.0, 55m2, 1250 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-65-tadije-sondermajera-20-55m2-1250-eur/Nkk8geDwR1_/,"Novi Beograd Blok 65, Beograd, Srbija",44.8133048,20.4183382
Beograd,Beograd na vodi,Luke Celovca Trebinjca,1647,85.0,19.38,"Nov, Neuseljavan - 3.0 - ETERNA",https://www.nekretnine.rs/stambeni-objekti/stanovi/nov-neuseljavan-30-eterna/NkfTRlESHIh/,"Beograd na vodi, Beograd, Srbija",44.802228,20.4472194
Beograd,Novi Beograd Blok 65,Bulevar Heroja sa Kosara,2154,65.0,33.14,Moderan 3.0 - garaza - Elixir garden,https://www.nekretnine.rs/stambeni-objekti/stanovi/moderan-30-garaza-elixir-garden/NkEwMm49H6L/,"Novi Beograd Blok 65, Beograd, Srbija",44.8133048,20.4183382
Beograd,Novi Beograd Blok 63,Jurija Gagarina,1667,72.0,23.15,Izdavanje luksuznih stanova - 3.0 - garaza - Petica,https://www.nekretnine.rs/stambeni-objekti/stanovi/izdavanje-luksuznih-stanova-30-garaza-petica/NkKzft1YmBI/,"Novi Beograd Blok 63, Beograd, Srbija",44.8452916,20.3702397
Beograd,Novi Beograd Blok 67a,Jurija Gagarina,1647,85.0,19.38,Moderan 3.0 - garaza  - A BLOK,https://www.nekretnine.rs/stambeni-objekti/stanovi/moderan-30-garaza-a-blok/NkE76XXyNJd/,"Novi Beograd Blok 67a, Beograd, Srbija",44.8446599,20.3697973
Beograd,Beograd na vodi,Bulevar Vudroa Vilsona,1964,56.0,35.07,"Savski venac, Beograd na vodi, Bulevar Vudroa Vilsona, 2.0, 56m2, 1100 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-na-vodi-bulevar-vudroa-vilsona-20-56m2-1100-eur/NkynMkhhzWH/,"Beograd na vodi, Beograd, Srbija",44.8025236,20.4473479
Beograd,Beograd na vodi,Luke Ćelovića Trebinjca,1622,74.0,21.92,"Savski venac, Beograd na vodi, Luke Ćelovića Trebinjca, 3.0, 74m2, 1200 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-na-vodi-luke-celovica-trebinjca-30-74m2-1200-eur/NkjF99BivsL/,"Beograd na vodi, Beograd, Srbija",44.8018661,20.4494934
Beograd,Novi Beograd Blok 67 (Belvil),Jurija Gagarina,1373,102.0,13.46,"Novi Beograd, Blok 67, Belville, Jurija Gagarina, 3.0, 102m2, 1400 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-67-belville-jurija-gagarina-30-102m2-1400-eur/Nk98uEJVClt/,"Novi Beograd Blok 67 (Belvil), Beograd, Srbija",44.8153318,20.4456588
Beograd,Vračar (Centar),Braničevska,1563,64.0,24.42,"Vračar, Hram Svetog Save, Braničevska, 2.0, 64m2, 1000 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-hram-svetog-save-branicevska-20-64m2-1000-eur/Nk1AUORg6vC/,"Vračar (Centar), Beograd, Srbija",44.7992853,20.4835731
Beograd,Novi Beograd Blok 67a,Jurija Gagarina,1845,84.0,21.96,"Novi Beograd, Blok 67a, A blok, Jurija Gagarina, 3.0, 84m2, 1550 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-67a-a-blok-jurija-gagarina-30-84m2-1550-eur/NkLT8OWjLIX/,"Novi Beograd Blok 67a, Beograd, Srbija",44.8446599,20.3697973
Beograd,Beograd na vodi,Bulevar Vudroa Vilsona,1944,72.0,27.0,"Savski venac, Beograd na vodi, Bulevar Vudroa Vilsona, 3.0, 72m2, 1400 EUR",https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beograd-na-vodi-bulevar-vudroa-vilsona-30-72m2-1400-eur/Nkhr20hWrfi/,"Beograd na vodi, Beograd, Srbija",44.8025236,20.4473479
Beograd,Bajlonijeva pijaca,,1159,69.0,16.8,"Stari grad, Bajlonijeva pijaca, 3.0 stan, 69m2, 800 EUR, ID 33085",https://www.nekretnine.rs/stambeni-objekti/stanovi/stari-grad-bajlonijeva-pijaca-30-stan-69m2-800-eur-id-33085/998615/,"Bajlonijeva pijaca, Beograd, Srbija",44.8187792,20.4674893
Beograd,Gornji Dorćol,,800,250.0,3.2,"Stari grad, Dorćol, 6.0 stan, 250m2, 1999 EUR, ID 44317",https://www.nekretnine.rs/stambeni-objekti/stanovi/stari-grad-dorcol-60-stan-250m2-1999-eur-id-44317/Nky7ZI2n8VO/,"Gornji Dorćol, Beograd, Srbija",44.8153318,20.4456588
Beograd,Dedinje (Beli dvor),,1333,150.0,8.89,"Savski venac, Dedinje, 4.0 stan, 150m2, 2000 EUR, ID 52316",https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-dedinje-40-stan-150m2-2000-eur-id-52316/Nkyv-aIfBvm/,"Dedinje (Beli dvor), Beograd, Srbija",44.8153318,20.4456588
Beograd,Crveni krst,,1048,105.0,9.98,"Vračar, Crveni krst, 3.0 stan, 105m2, 1100 EUR, ID 52398",https://www.nekretnine.rs/stambeni-objekti/stanovi/vracar-crveni-krst-30-stan-105m2-1100-eur-id-52398/NkB-0pXs0Ns/,"Crveni krst, Beograd, Srbija",44.7979149,20.4866194
Beograd,Beograđanka ( centar ),,1406,64.0,21.97,"Savski venac, Beograđanka, 2.5 stan, 64m2, 900 EUR, ID 45124",https://www.nekretnine.rs/stambeni-objekti/stanovi/savski-venac-beogradanka-25-stan-64m2-900-eur-id-45124/NkUtXy9r36w/,"Beograđanka ( centar ), Beograd, Srbija",44.8153318,20.4456588
Beograd,Zvezdara,,915,82.0,11.16,"Zvezdara, Zvezdarska šuma, 3.0 stan, 82m2, 750 EUR, ID 47061",https://www.nekretnine.rs/stambeni-objekti/stanovi/zvezdara-zvezdarska-suma-30-stan-82m2-750-eur-id-47061/Nk-JORBHWr-/,"Zvezdara, Beograd, Srbija",44.7997558,20.5032678
Beograd,Cvijićeva,,1442,52.0,27.73,"Palilula, Cvijićeva, 2.0 stan, 52m2, 750 EUR, ID 52949",https://www.nekretnine.rs/stambeni-objekti/stanovi/palilula-cvijiceva-20-stan-52m2-750-eur-id-52949/Nk-Ts2dV-h8/,"Cvijićeva, Beograd, Srbija",44.8193452,20.4766665
Beograd,,,1759,54.0,32.57,"Novi Beograd, Blok 65, West 65, 2.0 stan, 54m2, 950 EUR, ID 51316",https://www.nekretnine.rs/stambeni-objekti/stanovi/novi-beograd-blok-65-west-65-20-stan-54m2-950-eur-id-51316/NkzNj44bOkO/,"Beograd, Srbija",44.8153318,20.4456588
